date,ENKF Predicted,True Infections,EKF Predicted
3/2/2025,163.3802884,146,146
3/9/2025,88.07346468,56,56.00014761
3/16/2025,32.7872,25,25.00042321
3/23/2025,64.07356808,89,88.9888167
3/30/2025,32.33824724,19,19.00152558
4/6/2025,85.90051848,153,152.9782245
4/13/2025,79.13385283,59,59.00134238
4/20/2025,75.71508823,74,73.99938475
4/27/2025,35.25839814,28,28.00154204
5/4/2025,40.92781539,48,47.99794975
5/11/2025,29.7243888,28,28.00104514
5/18/2025,7.311525741,5,5.002127921
5/25/2025,13.1855,18,17.99239282
6/1/2025,18.07348206,18,17.99986451
6/8/2025,5.572568503,2,2.002335796
6/15/2025,2.007523978,2,1.999815861
6/22/2025,0.148349746,0,0.00267629
6/29/2025,0.098362491,9,5.776384034
7/6/2025,0.41068342,3,3.001195763
7/13/2025,0.13582981,0,0.002677429
7/20/2025,0.021706551,0,0.00088885
7/27/2025,0.002132195,0,0.000440973
8/3/2025,0.000558117,9,3.200404344
8/10/2025,0.000496568,0,0.00268712
8/17/2025,0.000255916,0,0.000891266
8/24/2025,0.00025654,0,0.000441706
8/31/2025,0.000193511,0,0.00026168
9/7/2025,0.000256531,1,0.284741913
